gene	chromosome	start	end	log2	cn	depth	p_bintest	weight	probes
Gm28676	chr17	85907428	86277344	-0.212398	3	4.38719	0.846803	1.86142	2
Fshr	chr17	87597699	88044253	0.336818	1	5.04223	0.454591	1.85824	2
Gm24244	chr17	90175617	90427439	-0.376515	3	3.20252	0.552154	1.87211	2
MGP_FVBNJ_G0008302	chr17	90175617	90427439	-0.376515	3	3.20252	0.552154	1.87211	2
Gm27039	chr17	90853388	91183982	0.822724	3	6.06853	0.0600541	1.81088	2
Gm22593	chr17	92680139	92826792	1.39713	6	13.0173	0.018688	1.74315	2
MGP_FVBNJ_G0009498	chr18	647014	724787	0.268217	3	49.4803	0.853141	1.92278	2
Colec12	chr18	6557785	6964347	-0.204198	2	34.6211	0.95804	1.95003	2
Dsg1c	chr18	16733513	16884360	0.349028	2	46.217	0.957096	2.86757	3
Dsg1a	chr18	17023880	17143078	0.595586	3	41.4293	0.852923	1.63983	2
Dsg1b	chr18	17023880	17143078	0.595586	3	41.4293	0.852923	1.63983	2
Klhl14	chr18	18145283	18572688	0.214151	2	42.4429	0.960297	2.55633	3
Rprd1a	chr18	21047911	21124925	-0.32456	2	31.7554	0.948603	1.41464	2
Gm6756	chr18	33378454	33485036	-0.227726	2	36.2605	0.935804	1.88544	2
Gm37751	chr18	33378454	33485036	-0.227726	2	36.2605	0.935804	1.88544	2
Ap3s1	chr18	43120210	43361764	0.269466	3	47.3137	0.541541	2.84131	3
Pudp	chr18	46897568	47326098	-0.343139	2	29.0056	0.955945	1.84142	2
Prrc1	chr18	53602350	54090033	0.322561	2	42.2474	0.980431	1.89141	2
4930511M06Rik	chr18	53602350	54090033	0.322561	2	42.2474	0.980431	1.89141	2
Ctxn3	chr18	53602350	54090033	0.322561	2	42.2474	0.980431	1.89141	2
1700066O22Rik	chr18	53602350	54090033	0.322561	2	42.2474	0.980431	1.89141	2
Ccdc192	chr18	53602350	54090033	0.322561	2	42.2474	0.980431	1.89141	2
Gm26038	chr18	53602350	54090033	0.322561	2	42.2474	0.980431	1.89141	2
MGP_FVBNJ_G0008325	chr18	53602350	54090033	0.322561	2	42.2474	0.980431	1.89141	2
St8sia3os	chr18	60444409	60680689	-0.212094	2	19.797	0.864444	2.9436	3
St8sia3	chr18	60524607	60680689	-0.214153	2	20.1231	0.909777	1.96599	2
Onecut2	chr18	60608663	61297255	-0.200835	1	20.9947	0.574249	2.89908	3
Dynap	chr18	66581183	66687530	0.222158	2	27.9581	0.98293	1.888	2
MGP_FVBNJ_G0037439	chr18	82570302	82684707	0.481394	3	31.0413	0.901783	1.73846	2
Dok6	chr18	85509014	86076708	0.234716	3	24.9644	0.922988	3.03221	4
Gm23859	chr18	86355076	86414275	-0.316826	1	14.9805	0.778831	1.85401	2
Snx32	chr19	2315404	2739370	-0.246416	2	34.4928	0.931544	1.81447	2
Nscme3l	chr19	2315404	2739370	-0.246416	2	34.4928	0.931544	1.81447	2
Ovol1	chr19	2315404	2739370	-0.246416	2	34.4928	0.931544	1.81447	2
Ap5b1	chr19	2315404	2739370	-0.246416	2	34.4928	0.931544	1.81447	2
Dpf2	chr19	2738583	2913498	-0.383142	1	27.5983	0.987443	1.76232	2
Mrpl49	chr19	2910490	2917514	-0.376308	1	25.9922	0.803871	1.79566	2
Fau	chr19	2917231	3196114	-0.215356	1	32.2583	0.980131	2.78957	3
Gm9843	chr19	2917231	3196114	-0.215356	1	32.2583	0.980131	2.78957	3
Esrra	chr19	3678582	4065336	-0.299617	2	30.7525	0.963695	1.79208	2
Catsperz	chr19	3678582	4065336	-0.299617	2	30.7525	0.963695	1.79208	2
Kcnk4	chr19	3678582	4065336	-0.299617	2	30.7525	0.963695	1.79208	2
Gpr137	chr19	3678582	4065336	-0.299617	2	30.7525	0.963695	1.79208	2
Bad	chr19	3678582	4065336	-0.299617	2	30.7525	0.963695	1.79208	2
Plcb3	chr19	3678582	4065336	-0.299617	2	30.7525	0.963695	1.79208	2
Fkbp2	chr19	3678582	4065336	-0.299617	2	30.7525	0.963695	1.79208	2
Vegfb	chr19	3678582	4065336	-0.299617	2	30.7525	0.963695	1.79208	2
Dnajc4	chr19	3678582	4065336	-0.299617	2	30.7525	0.963695	1.79208	2
Nudt22	chr19	3678582	4065336	-0.299617	2	30.7525	0.963695	1.79208	2
Trpt1	chr19	3678582	4065336	-0.299617	2	30.7525	0.963695	1.79208	2
Fermt3	chr19	3678582	4065336	-0.299617	2	30.7525	0.963695	1.79208	2
Stip1	chr19	3678582	4065336	-0.299617	2	30.7525	0.963695	1.79208	2
Mark2	chr19	4065084	4442655	-0.284727	1	29.6343	0.947723	1.80333	2
Ms4a4b	chr19	8293578	8587715	-0.270456	1	27.3914	0.976019	3.33636	4
Olfr1440	chr19	9277527	9585998	-0.240343	2	26.8041	0.975127	1.86525	2
Olfr1441	chr19	9277527	9585998	-0.240343	2	26.8041	0.975127	1.86525	2
Pfpl	chr19	9277527	9585998	-0.240343	2	26.8041	0.975127	1.86525	2
Mpeg1	chr19	9277527	9585998	-0.240343	2	26.8041	0.975127	1.86525	2
Dtx4	chr19	9277527	9585998	-0.240343	2	26.8041	0.975127	1.86525	2
Kank1	chr19	22128008	22370472	0.251653	2	38.7758	0.968507	1.88105	2
Gm26207	chr19	22128008	22370472	0.251653	2	38.7758	0.968507	1.88105	2
Vldlr	chr19	24093260	26894309	0.668356	4	34.9323	0.975867	0.729146	2
Prkg1	chr19	27388276	28783726	0.21749	2	35.625	0.981849	4.4967	5
Rnls	chr19	30001878	30268070	0.297346	2	34.5877	0.998618	1.85948	2
Mir3970	chr19	30001878	30268070	0.297346	2	34.5877	0.998618	1.85948	2
Lipo4	chr19	30366578	30399370	0.249768	3	34.6099	0.980131	1.8634	2
Lipo1	chr19	30614739	30907436	0.358405	3	34.1402	0.725889	2.80413	3
Gm8980	chr19	30614739	30907436	0.358405	3	34.1402	0.725889	2.80413	3
Lipo5	chr19	30614739	30907436	0.358405	3	34.1402	0.725889	2.80413	3
Lipk	chr19	30871874	31153094	0.264072	2	29.8574	0.836647	1.87951	2
A830019P07Rik	chr19	32639978	32806505	0.275724	2	27.7061	0.97782	1.87722	2
Cyp2c68	chr19	36623913	36664944	-0.487827	1	16.4836	0.979013	1.40592	2
Cyp2c67	chr19	36623913	36664944	-0.487827	1	16.4836	0.979013	1.40592	2
Cyp2c69	chr19	36623913	36664944	-0.487827	1	16.4836	0.979013	1.40592	2
Gm6776	chr19	40176483	40576306	0.205097	2	36.2069	0.994866	1.85388	2
1700019N19Rik	chr19	55860232	55977477	-0.317775	2	26.1998	0.803871	1.82877	2
Hspa12a	chr19	55860232	55977477	-0.317775	2	26.1998	0.803871	1.82877	2
Nanos1	chr19	57730423	58237320	-0.290096	2	28.733	0.992596	1.2513	2
Eif3a	chr19	57730423	58237320	-0.290096	2	28.733	0.992596	1.2513	2
MGP_FVBNJ_G0008400	chr19	57730423	58237320	-0.290096	2	28.733	0.992596	1.2513	2
MGP_FVBNJ_G0038731	chr19	57730423	58237320	-0.290096	2	28.733	0.992596	1.2513	2
MGP_FVBNJ_G0038732	chr19	57730423	58237320	-0.290096	2	28.733	0.992596	1.2513	2
Dennd10	chr19	57730423	58237320	-0.290096	2	28.733	0.992596	1.2513	2
Gm15959	chr19	57730423	58237320	-0.290096	2	28.733	0.992596	1.2513	2
Gm14366	chrX	189272	295860	-0.235541	2	27.8229	0.803871	1.95675	2
Gm14452	chrX	457220	518133	-0.217836	1	31.3548	0.613306	1.95237	2
Gm14451	chrX	457220	518133	-0.217836	1	31.3548	0.613306	1.95237	2
Nudt11	chrX	640985	788846	-0.303117	1	26.3956	0.960297	2.39552	3
Rpl19-ps1	chrX	644735	788846	-0.304208	2	26.0116	0.805657	1.47436	2
Rpl19-ps12	chrX	644735	788846	-0.304208	2	26.0116	0.805657	1.47436	2
MGP_FVBNJ_G0009170	chrX	644735	788846	-0.304208	2	26.0116	0.805657	1.47436	2
Ezhip	chrX	644735	788846	-0.304208	2	26.0116	0.805657	1.47436	2
MGP_FVBNJ_G0036532	chrX	644735	788846	-0.304208	2	26.0116	0.805657	1.47436	2
Gm14394	chrX	2103057	2225189	-0.208219	2	34.7497	0.383756	1.98042	2
Gm23082	chrX	2103057	2225189	-0.208219	2	34.7497	0.383756	1.98042	2
Ppp1r3f	chrX	2103057	2225189	-0.208219	2	34.7497	0.383756	1.98042	2
Gm36995	chrX	2103057	2225189	-0.208219	2	34.7497	0.383756	1.98042	2
Flicr	chrX	2103057	2225189	-0.208219	2	34.7497	0.383756	1.98042	2
Foxp3	chrX	2103057	2225189	-0.208219	2	34.7497	0.383756	1.98042	2
Ccdc22	chrX	2103057	2225189	-0.208219	2	34.7497	0.383756	1.98042	2
Cacna1f	chrX	2103057	2225189	-0.208219	2	34.7497	0.383756	1.98042	2
Glod5	chrX	2556914	2694684	-0.244771	1	30.5776	0.825428	1.95001	2
Gm9429	chrX	2556914	2694684	-0.244771	1	30.5776	0.825428	1.95001	2
Rpl22-ps1	chrX	2556914	2694684	-0.244771	1	30.5776	0.825428	1.95001	2
Gm14799	chrX	2556914	2694684	-0.244771	1	30.5776	0.825428	1.95001	2
Gm14820	chrX	2556914	2715886	-0.214317	1	31.1136	0.825428	2.93203	3
Ebp	chrX	2758514	2819372	-0.285896	2	28.9865	0.835806	1.92615	2
Porcn	chrX	2772541	2886461	-0.267421	1	30.1731	0.81295	1.93455	2
Ssxb10	chrX	2971438	2983096	-0.621375	1	17.3548	0.952126	1.16599	2
Ssxb2	chrX	2971438	2983096	-0.621375	1	17.3548	0.952126	1.16599	2
Gm6797	chrX	2971438	2983096	-0.621375	1	17.3548	0.952126	1.16599	2
Gm6798	chrX	3215161	3240354	-0.377347	1	24.4545	0.627948	1.85931	2
Gm16479	chrX	3518215	3525355	-0.461729	1	20.3805	0.981102	1.5795	2
Gm14864	chrX	3524424	3549671	-0.707129	1	15.613	0.903229	1.20552	2
Gm14510	chrX	3524424	3549671	-0.707129	1	15.613	0.903229	1.20552	2
Gm14863	chrX	3915205	3933794	-0.467845	1	21.9331	0.9652	1.36114	2
Gm28628	chrX	4190174	4224548	-0.394343	1	24.9103	0.976445	1.46735	2
Tspan7	chrX	5140384	5278214	0.255257	3	36.0313	0.97818	2.73001	3
Gm5380	chrX	7918710	7955884	0.364151	2	38.8283	0.974631	1.82598	2
Gm9434	chrX	7993417	8402813	0.252131	2	35.4328	0.995969	1.89068	2
Efhc2	chrX	11986158	12093008	-0.256294	1	25.1744	0.993598	2.65571	3
Kdm6a	chrX	12924785	13021140	0.306749	3	27.525	0.853754	3.21067	4
MGP_FVBNJ_G0036535	chrX	13028626	13075021	-0.340889	1	24.6566	0.961437	1.69396	2
Wdr44	chrX	18363667	18480762	0.311242	3	34.1114	0.745251	4.62852	5
Gm4789	chrX	18503763	18552217	-0.201859	2	27.3832	0.915038	1.89636	2
Slc25a43	chrX	31300832	31385704	-0.299991	2	27.6993	0.981849	2.55114	3
Gm23613	chrX	31332567	31385704	-0.398299	2	25.9632	0.831497	1.57486	2
Slc25a5	chrX	31332567	31738018	-0.311596	2	27.8204	0.831497	2.55986	3
Nkap	chrX	31710746	31793041	-0.260833	2	28.6034	0.857141	2.85387	3
Rhox3e	chrX	32091228	32131273	0.225695	3	40.029	0.884221	4.87357	7
Rhox2d	chrX	32273733	32298896	0.547581	4	51.8013	0.978052	1.27988	2
Rhox2f	chrX	32273733	32298896	0.547581	4	51.8013	0.978052	1.27988	2
Rhox2a	chrX	32273733	32298896	0.547581	4	51.8013	0.978052	1.27988	2
Rhox9	chrX	32388254	32392099	0.32726	3	39.3328	0.981849	1.74657	2
Rhox11-ps1	chrX	32489497	32540378	-0.315651	2	25.948	0.718328	1.73004	2
Rhox11-ps2	chrX	32489497	32540378	-0.315651	2	25.948	0.718328	1.73004	2
Btg1c	chrX	32609330	32661443	-0.254834	2	28.7146	0.823717	1.91578	2
Rhox10	chrX	32609330	32661443	-0.254834	2	28.7146	0.823717	1.91578	2
Rhox11	chrX	32643643	32662156	-0.331008	1	26.8224	0.931544	1.84986	2
Gm7598	chrX	33038649	33145443	-0.212017	2	30.7666	0.786787	1.96012	2
Gm14565	chrX	33278045	33410267	-0.205069	2	29.6012	0.952126	1.8732	2
Gm14564	chrX	33370326	33435084	-0.218573	1	27.2728	0.990254	1.86984	2
6030498E09Rik	chrX	33370326	33592216	-0.2606	1	27.2794	0.990254	5.16821	6
Gm16423	chrX	33683123	33732758	-0.357883	2	25.8181	0.806042	1.20474	2
Gm14551	chrX	33683123	33732758	-0.357883	2	25.8181	0.806042	1.20474	2
Cypt14	chrX	33949894	33960635	-0.26409	2	25.89	0.905713	1.82932	2
Cypt15	chrX	33949894	33960635	-0.26409	2	25.89	0.905713	1.82932	2
Gm14602	chrX	39117235	39171086	-0.264516	2	24.6413	0.93338	1.9228	2
Gm4987	chrX	41038208	41121732	-0.262677	2	25.3047	0.956205	1.93125	2
Gm29242	chrX	41062623	41443117	-0.232848	1	26.2913	0.741165	8.60322	9
Slc25a14	chrX	43181268	43289004	0.302749	2	20.7404	0.885509	1.56008	2
Rbmx2	chrX	43288621	43327295	0.305511	5	17.932	0.715677	2.48732	3
Olfr1321	chrX	44269411	44375381	-0.366928	2	9.8682	0.858563	1.89012	2
Olfr1322	chrX	44430896	44449565	-0.278545	2	9.84118	0.943295	1.82976	2
Usp26	chrX	46299958	46798930	-0.215442	2	10.4534	0.996106	1.83513	2
4933416I08Rik	chrX	48070498	48119501	-0.217109	2	13.2641	0.889802	2.89285	3
Adgrg4	chrX	51571136	51699611	0.453445	3	15.4234	0.773628	1.83934	2
Rbmx	chrX	52089029	52166585	-0.286793	1	10.6127	0.675869	1.91852	2
Snord61	chrX	52089029	52166585	-0.286793	1	10.6127	0.675869	1.91852	2
Tm9sf5	chrX	52089029	52245532	-0.307643	1	10.15	0.675869	4.272	5
Gpr101	chrX	52194655	52277873	-0.251061	2	10.7891	0.582835	1.86937	2
Gm14649	chrX	52782893	52986469	-0.309761	1	10.6542	0.714718	1.93112	2
Gm7071	chrX	53374089	53408835	-0.337038	1	9.61753	0.938328	1.0874	2
Hspa9-ps1	chrX	55244782	55275051	-0.300392	1	9.89901	0.595697	1.91939	2
Tslrn1	chrX	57211927	57225544	-0.865553	1	5.4876	0.935804	0.615478	2
MGP_FVBNJ_G0009812	chrX	61239308	61269451	-0.206258	1	9.72724	0.993375	1.84351	2
MGP_FVBNJ_G0009228	chrX	61639031	61651180	0.250014	3	13.5109	0.93338	1.90724	2
Mir465	chrX	61639031	61651180	0.250014	3	13.5109	0.93338	1.90724	2
Rpl7a-ps13	chrX	62533079	62584585	0.339794	2	13.7308	0.957412	1.83161	2
4933436I01Rik	chrX	62719396	62754473	0.385263	2	14.9005	0.987172	1.92188	2
Mir509	chrX	62821081	62858345	0.294412	3	12.3478	0.995145	1.83381	2
1700111N16Rik	chrX	64692912	64917474	0.383656	3	15.6348	0.854548	8.96369	10
Gm6062	chrX	65719476	65734281	-0.243522	2	10.4068	0.98485	1.91918	2
Mtm1	chrX	66023878	66070914	-0.452412	2	9.1894	0.858563	3.42264	4
Vma21	chrX	66561420	66627413	-0.276068	1	10.3719	0.821767	2.88036	3
MGP_FVBNJ_G0038073	chrX	67337860	67401823	-0.277672	2	9.82979	0.978568	1.33454	2
Gm20455	chrX	68009692	69644140	-0.230778	1	12.1334	0.984536	34.4893	44
Pdzd4	chrX	68582153	68607948	-0.328997	1	10.8261	0.583412	2.82984	3
Opn1mw	chrX	68919155	68954475	-0.374486	3	10.7107	0.976019	2.75071	3
Fam3a	chrX	69167311	69287576	-0.374103	2	10.6174	0.657806	1.668	2
Ikbkg	chrX	69167311	69287576	-0.374103	2	10.6174	0.657806	1.668	2
G6pdx	chrX	69167311	69287576	-0.374103	2	10.6174	0.657806	1.668	2
Ctag2l2	chrX	69167311	69287576	-0.374103	2	10.6174	0.657806	1.668	2
Gm15363	chrX	69167311	69287576	-0.374103	2	10.6174	0.657806	1.668	2
Ctag2l1	chrX	69167311	69287576	-0.374103	2	10.6174	0.657806	1.668	2
Gm6881	chrX	69167311	69287576	-0.374103	2	10.6174	0.657806	1.668	2
Gm14755	chrX	69570872	69608474	0.207178	2	14.8691	0.98485	1.88477	2
Olfr1327-ps1	chrX	69570872	69608474	0.207178	2	14.8691	0.98485	1.88477	2
Gm6897	chrX	69686093	69735480	0.518541	3	23.2445	0.859075	1.56584	2
Fundc2	chrX	70227360	70318175	-0.363906	1	10.1477	0.907946	1.89741	2
Gm15385	chrX	70316605	70341716	-0.304876	1	11.0023	0.636127	1.91942	2
Gm15384	chrX	70397335	70443643	0.263507	2	16.9487	0.822754	1.84082	2
Rab39b	chrX	70397335	70443643	0.263507	2	16.9487	0.822754	1.84082	2
Gm15063	chrX	70397335	70443643	0.263507	2	16.9487	0.822754	1.84082	2
Gm25421	chrX	70397335	70443643	0.263507	2	16.9487	0.822754	1.84082	2
Cldn34b4	chrX	71203315	71243224	-0.228638	1	10.5997	0.805071	1.93341	2
Cldn34d	chrX	71429376	71554393	0.238746	5	18.1295	0.89876	1.1354	2
MGP_FVBNJ_G0036540	chrX	71588139	71664301	-0.383722	2	9.32496	0.931844	1.83058	2
5430402E10Rik	chrX	72669173	72720544	-0.224887	2	10.6218	0.955147	1.88659	2
Gm14744	chrX	72669173	72720544	-0.224887	2	10.6218	0.955147	1.88659	2
Gm14750	chrX	72669173	72720544	-0.224887	2	10.6218	0.955147	1.88659	2
Prrg1	chrX	73231714	73423857	0.241631	2	10.9931	0.980131	3.71256	4
Cfap47	chrX	74074063	74404042	0.230528	1	11.7244	0.782999	14.6748	16
Gm4773	chrX	74932259	74975703	0.24576	2	12.7553	0.855965	1.91715	2
Gm14739	chrX	77594063	77709610	0.2726	2	12.8362	0.932487	1.93474	2
Gm24470	chrX	77594063	77709610	0.2726	2	12.8362	0.932487	1.93474	2
Gm14741	chrX	77594063	77709610	0.2726	2	12.8362	0.932487	1.93474	2
Dmd	chrX	77947970	80307193	0.216821	1	12.018	0.981849	50.1226	55
Mageb10-ps	chrX	81305812	81323417	-0.351679	1	10.4785	0.98485	1.65815	2
Mageb6-ps	chrX	81373160	81491230	-0.205982	2	10.265	0.960626	1.88299	2
Mageb7-ps	chrX	81373160	81491230	-0.205982	2	10.265	0.960626	1.88299	2
MGP_FVBNJ_G0036542	chrX	81373160	81491230	-0.205982	2	10.265	0.960626	1.88299	2
Gm25006	chrX	83209980	83287311	-0.228837	2	10.4272	0.975867	1.95392	2
Gm14795	chrX	83606768	83696387	-0.332053	1	9.68661	0.636009	1.93421	2
Gm6973	chrX	84464580	84533031	0.228128	3	12.0547	0.873072	1.91504	2
Gm7108	chrX	84830488	84883466	-0.365725	1	8.99536	0.600172	1.91855	2
Nanog-ps1	chrX	84910430	84925505	0.216192	4	18.9156	0.838095	1.66173	2
Mageb17-ps	chrX	86733722	86789722	-0.414685	2	7.78117	0.894139	1.90346	2
MGP_FVBNJ_G0038079	chrX	87952362	88009175	-0.434881	2	9.0485	0.806299	1.82211	2
Gm24123	chrX	88268035	88271188	0.206712	5	18.1672	0.751571	1.3983	2
Gm14790	chrX	89095612	89177521	-0.372156	1	11.8177	0.2375	1.94156	2
Maged1	chrX	89646925	89685406	-0.296593	1	10.7352	0.943295	1.83454	2
Gm5401	chrX	89746234	89796222	-0.31806	1	10.4104	0.785478	1.90073	2
Gm9009	chrX	89746234	89796222	-0.31806	1	10.4104	0.785478	1.90073	2
Gm7061	chrX	89913904	89939585	-0.298024	2	12.2883	0.83291	1.93378	2
Gm14830	chrX	89913904	89939585	-0.298024	2	12.2883	0.83291	1.93378	2
Rpl13-ps5	chrX	89913904	89939585	-0.298024	2	12.2883	0.83291	1.93378	2
Gm3712	chrX	90464777	90531711	-0.200684	2	10.6851	0.990399	1.90001	2
Gm14806	chrX	90488264	90533277	0.21527	1	11.1372	0.97055	1.56967	2
Gm9051	chrX	91350015	91384310	-0.367074	1	8.81067	0.896671	1.77742	2
Hsf3	chrX	91444235	91699590	-0.220915	2	10.5985	0.963204	2.9283	3
Pgr15l	chrX	92192580	92268246	-0.47907	2	8.42917	0.911714	1.83609	2
Gm9062	chrX	92953555	93001091	-0.203977	2	9.60376	0.99538	1.87337	2
Ar	chrX	93396072	93480072	0.208142	2	12.4829	0.943191	1.87598	2
Yipf6	chrX	93962115	94207233	-0.323483	2	10.9652	0.827359	1.48527	2
Gm14813	chrX	93962115	94207233	-0.323483	2	10.9652	0.827359	1.48527	2
Gm14832	chrX	95229243	95281192	-0.204754	2	11.3632	0.917744	1.93683	2
Snx12	chrX	96191272	96470125	-0.257377	1	11.748	0.710037	3.88805	4
Gm24061	chrX	96214513	96470125	-0.209314	2	12.9489	0.724902	1.974	2
Ogt	chrX	96759556	96883995	-0.262516	2	10.8023	0.980131	1.8937	2
Gm9095	chrX	96918130	96941263	-0.605594	1	9.09575	0.711222	1.80835	2
Gm9097	chrX	96918130	96941263	-0.605594	1	9.09575	0.711222	1.80835	2
Gm9103	chrX	97281429	97326745	-0.538509	1	9.90708	0.715677	1.84332	2
Rps4x	chrX	97281429	97326745	-0.538509	1	9.90708	0.715677	1.84332	2
Gm14858	chrX	97453539	97798269	-0.237772	1	11.6577	0.975545	1.84321	2
Hdac8	chrX	97453539	97798269	-0.237772	1	11.6577	0.975545	1.84321	2
Dmrtc1b	chrX	97831649	97847292	-0.424558	2	11.7266	0.974659	2.03851	3
Gm9133	chrX	97831649	97847292	-0.424558	2	11.7266	0.974659	2.03851	3
Gm9126	chrX	97831649	97912851	-0.38076	2	10.7741	0.974659	12.5774	16
Gm9119	chrX	97831649	97912851	-0.38076	2	10.7741	0.974659	12.5774	16
Gm4234	chrX	97859975	97863644	-0.381037	1	9.69832	0.774146	1.82437	2
Gm16511	chrX	97989751	97998123	-0.385669	1	9.17409	0.996482	1.74967	2
4930519F16Rik	chrX	98435789	98464418	-0.320311	1	11.3092	0.813495	1.89147	2
Nexmif	chrX	99230717	99360177	-0.489998	2	8.65455	0.98544	4.41154	5
Zdhhc15	chrX	99721170	99883977	0.236306	2	12.5042	0.976337	4.58149	5
1700121L16Rik	chrX	99992384	100071359	-0.327383	2	10.2442	0.627402	1.84344	2
Magee2	chrX	99992384	100071359	-0.327383	2	10.2442	0.627402	1.84344	2
Gm6325	chrX	101601362	101729355	-0.299423	1	9.96745	0.964158	3.18269	4
Gm14882	chrX	101976707	102014386	-0.283661	2	10.3677	0.982449	1.23591	2
Gm14881	chrX	101976707	102014386	-0.283661	2	10.3677	0.982449	1.23591	2
P2ry10b	chrX	102371792	102593872	0.301729	2	15.4322	0.715907	1.08318	2
Gm4784	chrX	104631127	104705202	-0.201262	2	10.8458	0.862619	1.95924	2
Cylc1	chrX	106387631	106471492	-0.564692	1	7.0567	0.221096	1.84967	2
4933403O08Rik	chrX	107379823	107441844	-0.294185	1	9.63636	0.956205	1.83884	2
2010106E10Rik	chrX	107700733	107772195	0.30441	3	12.0221	0.813667	1.87467	2
Zfp711	chrX	107771100	107818687	0.67792	3	14.4121	0.967615	1.76201	2
Pof1b	chrX	107818041	107860924	0.447209	5	13.3511	0.27046	2.44309	3
Gm14938	chrX	108133230	108160887	0.403069	2	12.5664	0.889886	1.88543	2
Gm14936	chrX	108133230	108188283	0.331329	2	13.8975	0.889886	3.93661	5
Chm	chrX	108208111	108425940	-0.358949	2	8.68603	0.99317	2.5375	3
Gm7146	chrX	109366569	109389117	-0.31914	1	8.4947	0.980131	1.78739	2
Cpxcr1	chrX	111601353	111715507	-0.481815	1	7.59586	0.828395	1.66423	2
Gm14914	chrX	112868023	112902042	-0.497873	1	7.90797	0.689556	1.7059	2
Gm14946	chrX	117347965	117434889	-0.234443	2	9.85177	0.950103	1.93364	2
MGP_FVBNJ_G0038100	chrX	123069314	123110771	-0.275722	2	9.22122	0.992888	1.82786	2
4930558G05Rik	chrX	124239840	124407892	-0.425006	2	9.00377	0.998958	1.88492	2
Diaph2	chrX	124931322	125764726	0.247152	2	11.7523	0.778256	17.2583	19
Gm14982	chrX	125764888	125972848	-0.23723	2	10.8212	0.981102	1.94329	2
Gm7820	chrX	128116473	128184759	-0.255909	2	8.63584	0.903264	1.8755	2
Gm7823	chrX	128280114	128381297	-0.236093	1	10.1304	0.89107	1.90753	2
Tnmd	chrX	129058989	129264944	0.243051	2	13.8526	0.938686	1.85468	2
Xkrx	chrX	129383184	129452748	-0.340453	1	11.2763	0.705435	1.7753	2
Arl13a	chrX	129383184	129452748	-0.340453	1	11.2763	0.705435	1.7753	2
Gm16397	chrX	129968396	129996025	-0.267599	2	11.8148	0.918842	1.86523	2
Armcx6	chrX	129994848	130011936	-0.312784	1	11.165	0.963491	1.82663	2
Zmat1	chrX	130260041	130342790	0.32315	3	16.0463	0.970926	1.81389	2
MGP_FVBNJ_G0039366	chrX	130423280	130425264	-0.576586	1	8.11717	0.985691	1.31147	2
Gm15022	chrX	130476195	130516480	0.201927	2	11.7883	0.915043	1.96396	2
Gm6228	chrX	130730688	130744841	-0.364288	1	9.49235	0.697014	4.53811	5
Gm6221	chrX	130730688	130744841	-0.364288	1	9.49235	0.697014	4.53811	5
Nxf7	chrX	130835629	130906819	0.212602	2	11.127	0.967063	1.84689	2
Armcx5	chrX	130995269	131022589	0.347378	2	13.5066	0.878998	1.91478	2
Gm8878	chrX	130995269	131022589	0.347378	2	13.5066	0.878998	1.91478	2
Mir7646	chrX	130995269	131022589	0.347378	2	13.5066	0.878998	1.91478	2
Gm15016	chrX	131257945	131342487	0.308099	2	12.731	0.996365	1.90997	2
Tmsb15l	chrX	132301590	132427333	-0.203218	2	12.9213	0.878804	1.98107	2
Tmsb15b1	chrX	132301590	132427333	-0.203218	2	12.9213	0.878804	1.98107	2
Slc25a53	chrX	132301590	132436478	-0.250363	2	11.8125	0.878804	2.87053	3
Zcchc18	chrX	132301590	132427333	-0.203218	2	12.9213	0.878804	1.98107	2
Gm15038	chrX	132301590	132427333	-0.203218	2	12.9213	0.878804	1.98107	2
Gm14845	chrX	132301590	132427333	-0.203218	2	12.9213	0.878804	1.98107	2
Fam199x	chrX	132347849	132436478	-0.305179	1	11.1636	0.176107	1.88221	2
Gm25770	chrX	132347849	132436478	-0.305179	1	11.1636	0.176107	1.88221	2
Gm8019	chrX	132347849	132436478	-0.305179	1	11.1636	0.176107	1.88221	2
Esx1	chrX	132451238	132508359	-0.429277	1	9.44005	0.902218	2.28385	3
Serpina7	chrX	134375455	134410846	-0.343511	2	9.06714	0.791549	1.47744	2
4930513O06Rik	chrX	134375455	134410846	-0.343511	2	9.06714	0.791549	1.47744	2
Radx	chrX	134793341	135010022	0.426986	3	13.893	0.796356	1.87503	2
Col4a6	chrX	136435656	136740765	0.315272	3	14.9327	0.771943	2.83102	3
Gm15297	chrX	136935854	137145342	0.226977	2	13.1768	0.997838	1.89293	2
Gucy2f	chrX	137325389	137486048	0.402296	4	15.8185	0.583814	1.85641	2
Pak3	chrX	138896422	139127101	0.213669	2	16.7454	0.880089	2.8498	3
Gm8199	chrX	139407961	139432400	-0.658109	1	8.42369	0.789477	1.90345	2
Gm8202	chrX	139407961	139432400	-0.658109	1	8.42369	0.789477	1.90345	2
Gm15067	chrX	139443052	139476367	-0.291347	1	10.1724	0.937727	1.86272	2
Gm15066	chrX	139443052	139476367	-0.291347	1	10.1724	0.937727	1.86272	2
Alg13	chrX	139503335	139722767	0.227323	2	11.9334	0.894937	1.84876	2
Trpc5	chrX	139722346	139869239	0.202601	3	12.1708	0.665717	1.84964	3
Gm8261	chrX	141727705	141890257	-0.209291	1	9.82431	0.8825	1.92812	2
Htr2c	chrX	142110444	142351925	0.300384	2	11.993	0.93338	7.1117	8
Snora35	chrX	142136738	142169544	0.541502	3	13.0254	0.626667	1.80595	2
